# fecha            = 2026-08-15T04:42:17
# firmware         = PCM1808_ESP32C3_bin
# f_start_ghz      = 1.0
# f_stop_ghz       = 1.75
# bw_mhz           = 750.0
# t_sweep_ms       = 10.0
# hz_por_metro     = 500.0000
# fs               = 32000
# dec              = 4
# fs_eff           = 8000.0000
# modo             = continuo
# rafaga_on        = 0
# rafaga_off       = 0
# canales          = L
# unidad           = V
# nota             = Primera prueba de verdad
#
# --- volcado de 'info' del firmware ---
# ---------------- ESTADO ----------------
#   fs (reloj ADC)   : 32000 Hz
#   D  (diezmado)    : 4
#   fs_eff (salida)  : 8000.00 Hz
#   Banda util       : DC..4000.0 Hz (Nyquist de fs_eff)
#   Ganancia por prom: +6.0 dB de SNR
#   Modo             : off
#   Canal            : L
#   Unidad / formato : mV / solo numero
#   Captura          : continua
#   Caudal binario   : 32.0 kB/s
#   Fondo de escala  : 3.00 Vpp (+-1.500 V), VCC=5.0 V
#   1 LSB            : 178.8 nV
#   Modo osciloscopio (comando 'plot'):
#     Puntos por barrido : 500  (comando 'n')
#     Cadencia al plotter: 300 pts/s  (comando 'rate')
#     Ventana capturada  : 62.50 ms de senal real
#     Se dibuja en       : 1.67 s
#     Senal maxima visible: 4000 Hz (Nyquist de fs_eff)
#   Recordatorio del pasa-altos del PCM1808:
#     HPF digital interno = 1.9e-5 * fs = 0.61 Hz
#     + el capacitor de acople del modulo contra 60 kohm.
#     Por debajo de ~5 Hz la medida NO es confiable.
# ----------------------------------------
#
idx,V
378,-0.00095867
379,-0.00083090
380,-0.00080189
381,-0.00081146
382,-0.00082755
383,-0.00078884
384,-0.00069371
385,-0.00063291
386,-0.00064190
387,-0.00059152
388,-0.00048575
389,-0.00039862
390,-0.00037408
391,-0.00034779
392,-0.00033188
393,-0.00031668
394,-0.00029898
395,-0.00028025
396,-0.00023322
397,-0.00023456
398,-0.00021118
399,-0.00021355
400,-0.00017810
401,-0.00013429
402,-0.00010353
403,0.00001413
404,0.00014824
405,0.00025615
406,0.00028928
407,0.00028087
408,0.00031114
409,0.00035352
410,0.00041409
411,0.00048932
412,0.00052057
413,0.00061217
414,0.00064154
415,0.00066197
416,0.00066590
417,0.00067413
418,0.00063233
419,0.00066814
420,0.00067851
421,0.00067744
422,0.00074109
423,0.00077400
424,0.00080185
425,0.00085759
426,0.00094727
427,0.00098611
428,0.00101852
429,0.00100909
430,0.00102536
431,0.00104061
432,0.00103797
433,0.00103207
434,0.00107051
435,0.00112040
436,0.00125179
437,0.00128867
438,0.00131348
439,0.00131348
440,0.00136936
441,0.00138840
442,0.00140771
443,0.00138697
444,0.00134799
445,0.00127548
446,0.00127986
447,0.00140575
448,0.00140646
449,0.00141218
450,0.00137866
451,0.00140163
452,0.00138912
453,0.00145921
454,0.00149068
455,0.00149211
456,0.00147307
457,0.00134254
458,0.00113270
459,0.00099380
460,0.00097038
461,0.00100601
462,0.00101624
463,0.00091852
464,0.00082898
465,0.00080140
466,0.00076416
467,0.00067618
468,0.00055495
469,0.00051002
470,0.00047542
471,0.00042585
472,0.00040416
473,0.00038284
474,0.00035548
475,0.00031990
476,0.00028753
477,0.00026701
478,0.00026581
479,0.00020202
480,0.00018007
481,0.00013281
482,0.00006509
483,-0.00005293
484,-0.00025204
485,-0.00041029
486,-0.00047980
487,-0.00044914
488,-0.00047395
489,-0.00054418
490,-0.00060180
491,-0.00073631
492,-0.00083998
493,-0.00091499
494,-0.00094821
495,-0.00096309
496,-0.00097869
497,-0.00094275
498,-0.00094016
499,-0.00094222
500,-0.00095715
501,-0.00101776
502,-0.00105840
503,-0.00108933
504,-0.00111665
505,-0.00119510
506,-0.00123319
507,-0.00127436
508,-0.00127271
509,-0.00127700
510,-0.00126430
511,-0.00126573
512,0.00017957
513,0.00013876
514,0.00007287
515,-0.00003308
516,-0.00023782
517,-0.00037971
518,-0.00047319
519,-0.00047828
520,-0.00050452
521,-0.00056608
522,-0.00061373
523,-0.00071070
524,-0.00081007
525,-0.00090909
526,-0.00095151
527,-0.00096358
528,-0.00095236
529,-0.00094472
530,-0.00094356
531,-0.00094092
532,-0.00097047
533,-0.00103296
534,-0.00107034
535,-0.00107981
536,-0.00112358
537,-0.00118777
538,-0.00122148
539,-0.00127628
540,-0.00130105
541,-0.00130221
542,-0.00127217
543,-0.00126484
544,-0.00121763
545,-0.00122926
546,-0.00122935
547,-0.00127593
548,-0.00128491
549,-0.00125179
550,-0.00126041
551,-0.00124410
552,-0.00119984
553,-0.00113238
554,-0.00109032
555,-0.00109693
556,-0.00107136
557,-0.00102505
558,-0.00098522
559,-0.00095683
560,-0.00108258
561,-0.00114499
562,-0.00116086
563,-0.00114490
564,-0.00117221
565,-0.00119023
566,-0.00120248
567,-0.00120118
568,-0.00118773
569,-0.00111097
570,-0.00097311
571,-0.00087820
572,-0.00082487
573,-0.00081052
574,-0.00083265
575,-0.00078928
576,-0.00070667
577,-0.00063229
578,-0.00065026
579,-0.00059232
580,-0.00049867
581,-0.00039294
582,-0.00037774
583,-0.00032714
584,-0.00033805
585,-0.00031355
586,-0.00029013
587,-0.00027569
588,-0.00024301
589,-0.00025038
590,-0.00021055
591,-0.00019079
592,-0.00017206
593,-0.00013626
594,-0.00010072
595,-0.00003093
596,0.00012499
597,0.00024645
598,0.00029388
599,0.00029232
600,0.00028682
601,0.00035602
602,0.00040908
603,0.00048003
604,0.00052844
605,0.00062290
606,0.00064909
607,0.00067663
608,0.00067306
609,0.00065522
610,0.00065562
611,0.00066885
612,0.00065634
613,0.00070032
614,0.00075540
615,0.00077900
616,0.00081401
617,0.00089514
618,0.00097083
619,0.00101329
620,0.00102992
621,0.00104655
622,0.00101459
623,0.00107378
624,0.00103784
625,0.00101732
626,0.00106792
627,0.00108097
628,0.00125711
629,0.00131831
630,0.00132367
631,0.00134853
632,0.00137213
633,0.00140932
634,0.00141290
635,0.00139502
636,0.00135139
637,0.00129721
638,0.00129434
639,0.00139591
640,0.00143203
641,0.00142846
642,0.00142720
643,0.00142363
644,0.00144115
645,0.00144759
646,0.00148939
647,0.00152108
648,0.00147101
649,0.00133333
650,0.00122331
651,0.00107391
652,0.00096792
653,0.00094311
654,0.00100775
655,0.00098111
656,0.00085902
657,0.00080109
658,0.00076023
659,0.00068441
660,0.00057073
661,0.00048964
662,0.00044502
663,0.00042477
664,0.00040922
665,0.00039576
666,0.00034976
667,0.00033277
668,0.00030792
669,0.00027381
670,0.00026438
671,0.00023420
672,0.00019151
673,0.00013098
674,0.00006902
675,-0.00002825
676,-0.00020631
677,-0.00040425
678,-0.00049165
679,-0.00048070
680,-0.00049223
681,-0.00054529
682,-0.00059505
683,-0.00068986
684,-0.00081789
685,-0.00092617
686,-0.00097288
687,-0.00099885
688,-0.00096117
689,-0.00099041
690,-0.00097024
691,-0.00095116
692,-0.00096926
693,-0.00098129
694,-0.00102550
695,-0.00108755
696,-0.00112849
697,-0.00116582
698,-0.00124821
699,-0.00129904
700,-0.00131920
701,-0.00129631
702,-0.00127423
703,-0.00128970
704,-0.00124933
705,-0.00124124
706,-0.00126886
707,-0.00125965
708,-0.00128259
709,-0.00126055
710,-0.00126417
711,-0.00126359
712,-0.00123645
713,-0.00115576
714,-0.00112197
715,-0.00109886
716,-0.00107078
717,-0.00104128
718,-0.00100462
719,-0.00100382
720,-0.00107016
721,-0.00113395
722,-0.00113842
723,-0.00115572
724,-0.00115836
725,-0.00118710
726,-0.00122121
727,-0.00121026
728,-0.00122997
729,-0.00114217
730,-0.00097708
731,-0.00084288
732,-0.00081494
733,-0.00084490
734,-0.00084454
735,-0.00079724
736,-0.00074320
737,-0.00064597
738,-0.00064418
739,-0.00061342
740,-0.00048088
741,-0.00038941
742,-0.00037493
743,-0.00035003
744,-0.00034949
745,-0.00032213
746,-0.00029911
747,-0.00027354
748,-0.00025946
749,-0.00021672
750,-0.00022879
751,-0.00018901
752,-0.00017028
753,-0.00015056
754,-0.00007175
755,-0.00001699
756,0.00013639
757,0.00023460
758,0.00027631
759,0.00030085
760,0.00028963
761,0.00033595
762,0.00039478
763,0.00049433
764,0.00054444
765,0.00061432
766,0.00067189
767,0.00066903
768,0.00144276
769,0.00144956
770,0.00148854
771,0.00144777
772,0.00147387
773,0.00147316
774,0.00149176
775,0.00155246
776,0.00150338
777,0.00137964
778,0.00127852
779,0.00110659
780,0.00095697
781,0.00096828
782,0.00100498
783,0.00100301
784,0.00091387
785,0.00082473
786,0.00079715
787,0.00073738
788,0.00059219
789,0.00054042
790,0.00043394
791,0.00044945
792,0.00041275
793,0.00039147
794,0.00035942
795,0.00033063
796,0.00030506
797,0.00027448
798,0.00026254
799,0.00022347
800,0.00018543
801,0.00015101
802,0.00007832
803,-0.00001180
804,-0.00020027
805,-0.00039500
806,-0.00048991
807,-0.00051467
808,-0.00050439
809,-0.00056425
810,-0.00062509
811,-0.00072885
812,-0.00082357
813,-0.00094078
814,-0.00098862
815,-0.00100489
816,-0.00100189
817,-0.00100712
818,-0.00098942
819,-0.00097252
820,-0.00100243
821,-0.00101906
822,-0.00106971
823,-0.00110637
824,-0.00115049
825,-0.00121643
826,-0.00128523
827,-0.00134924
828,-0.00133927
829,-0.00134584
830,-0.00131723
831,-0.00130650
