# fecha            = 2026-08-18T19:10:18
# firmware         = PCM1808_ESP32C3
# f_start_ghz      = 1.0
# f_stop_ghz       = 2.0
# bw_mhz           = 1000.0
# t_sweep_ms       = 50.0
# hz_por_metro     = 133.3333
# fs               = 64000
# dec              = 8
# fs_eff           = 8000.0000
# modo             = continuo
# rafaga_on        = 0
# rafaga_off       = 0
# canales          = L
# unidad           = V
# nota             = Primera medicion con fprf baja
#
# --- volcado de 'info' del firmware ---
# ---------------- ESTADO ----------------
#   fs (reloj ADC)   : 64000 Hz
#   D  (diezmado)    : 8
#   fs_eff (salida)  : 8000.00 Hz
#   Banda util       : DC..4000.0 Hz (Nyquist de fs_eff)
#   Ganancia por prom: +9.0 dB de SNR
#   Modo             : off
#   Canal            : L
#   Unidad / formato : mV / solo numero
#   Captura          : continua
#   Caudal binario   : 32.0 kB/s
#   Fondo de escala  : 3.00 Vpp (+-1.500 V), VCC=5.0 V
#   1 LSB            : 178.8 nV
#   Modo osciloscopio (comando 'plot'):
#     Puntos por barrido : 400  (comando 'n')
#     Cadencia al plotter: 200 pts/s  (comando 'rate')
#     Ventana capturada  : 50.00 ms de senal real
#     Se dibuja en       : 2.00 s
#     Senal maxima visible: 4000 Hz (Nyquist de fs_eff)
#   Recordatorio del pasa-altos del PCM1808:
#     HPF digital interno = 1.9e-5 * fs = 1.22 Hz
#     + el capacitor de acople del modulo contra 60 kohm.
#     Por debajo de ~5 Hz la medida NO es confiable.
# ----------------------------------------
#
idx,V
738,0.01329703
739,0.07503388
740,0.02927911
741,-0.12124032
742,-0.02537363
743,0.14609478
744,0.07614136
745,-0.13574120
746,-0.12876782
747,0.15733594
748,0.13160360
749,-0.13164729
750,-0.08208852
751,0.07728320
752,0.10877180
753,0.07406268
754,0.03609122
755,-0.11912095
756,-0.01540451
757,0.12953340
758,0.06142493
759,-0.09396149
760,-0.04431671
761,0.19721958
762,-0.03119407
763,-0.17293394
764,-0.02420562
765,0.14419496
766,0.08372332
767,-0.10773741
768,0.10853791
769,-0.05375864
770,-0.14069259
771,-0.09225319
772,0.06197856
773,0.13795292
774,0.07510183
775,-0.06270882
776,-0.18794203
777,-0.12826201
778,0.09780266
779,0.18610209
780,-0.00844187
781,-0.15361163
782,-0.10585195
783,0.07076515
784,0.19777697
785,-0.10356760
786,-0.18368718
787,0.05903547
788,0.22746852
789,0.08663553
790,-0.17122310
791,-0.07576572
792,0.15190709
793,0.12896226
794,0.00497518
795,-0.06988965
796,-0.08891863
797,-0.03747717
798,0.12100960
799,0.16733912
800,0.00232295
801,-0.20649527
802,-0.23322913
803,-0.05450179
804,0.16509619
805,0.22200316
806,0.03415295
807,-0.16565381
808,-0.16473901
809,-0.02569357
810,0.12164008
811,0.16716382
812,0.09359705
813,-0.01144134
814,-0.08890633
815,-0.07182520
816,-0.01886950
817,0.02166371
818,0.07018704
819,0.10800578
820,0.10273846
821,0.02794647
822,-0.10819582
823,-0.19958708
824,-0.08074303
825,0.15367824
826,0.22037669
827,0.07912295
828,-0.08103318
829,-0.16714597
830,-0.16605255
831,-0.10266562
832,0.00087659
833,0.10498922
834,0.15686278
835,0.08833460
836,-0.09338222
837,-0.18012147
838,-0.10405652
839,0.01610763
840,0.09490646
841,0.11728576
842,0.09493605
843,0.05027499
844,-0.00200466
845,-0.05135968
846,-0.06512719
847,-0.02423738
848,0.05564699
849,0.11846269
850,0.12056809
851,0.05722819
852,-0.03991603
853,-0.12426006
854,-0.11087870
855,0.01832834
856,0.06090188
857,0.05210450
858,0.00109575
859,-0.05508117
860,-0.09080207
861,-0.10082922
862,-0.09709883
863,-0.09259674
864,-0.06363282
865,-0.00998812
866,0.04717563
867,0.07211915
868,0.04388954
869,-0.06170663
870,-0.12436248
871,-0.06403622
872,0.03948035
873,0.11965281
874,0.13216153
875,0.07947213
876,0.00132456
877,-0.05732833
878,-0.05941477
879,-0.01823285
880,0.03888365
881,0.08417009
882,0.11209063
883,0.10030579
884,0.03763723
885,-0.07080039
886,-0.17333013
887,-0.14091209
888,0.03841706
889,0.15313610
890,0.12185591
891,0.02902830
892,-0.07367293
893,-0.15490897
894,-0.17080626
895,-0.11067834
896,0.03460434
897,0.20083395
898,0.19878206
899,-0.00701413
900,-0.18443495
901,-0.14403272
902,-0.00517206
903,0.09549654
904,0.11647844
905,0.08272118
906,0.03268620
907,-0.00678033
908,-0.05288997
909,-0.09197909
910,-0.04265846
911,0.06504670
912,0.15433855
913,0.13981868
914,0.01680341
915,-0.13399927
916,-0.18961792
917,-0.03958952
918,0.18574750
919,0.20126805
920,0.00868084
921,-0.20411369
922,-0.23714894
923,-0.06649759
924,0.13791752
925,0.15828323
926,0.00596707
927,-0.08272585
928,-0.08336621
929,-0.02516111
930,0.09074056
931,0.16975893
932,0.01600988
933,-0.18853733
934,-0.01672299
935,0.20525441
936,0.13534011
937,-0.11587194
938,-0.20205291
939,0.12053340
940,0.14007315
941,-0.05849120
942,-0.15552641
943,-0.08948243
944,0.13533860
945,0.15614717
946,-0.06092191
947,-0.19661883
948,-0.11773510
949,0.03547559
950,0.13250995
951,0.10329111
952,-0.04003237
953,-0.13880774
954,-0.09828718
955,0.04973799
956,0.18776208
957,0.06672873
958,-0.12380446
959,-0.09262365
960,0.05137119
961,0.09980513
962,0.05207889
963,-0.06111109
964,-0.11643894
965,-0.06944416
966,0.04157261
967,0.11773295
968,0.05490958
969,-0.08596788
970,-0.16049467
971,-0.01037984
972,0.22502485
973,0.02425417
974,-0.17432752
975,-0.00815177
976,0.15589209
977,0.12426871
978,-0.05903500
979,-0.14634798
980,0.08060697
981,0.20237598
982,0.01331880
983,-0.15535851
984,-0.08989674
985,0.16780207
986,0.16553597
987,-0.17436293
988,-0.25366557
989,0.04151995
990,0.17138121
991,-0.01064819
992,-0.07797548
993,-0.03959508
994,0.01587224
995,0.07710991
996,0.02380000
997,-0.12133247
998,-0.02085945
999,0.14771770
1000,0.06988806
1001,-0.13893092
1002,-0.12367820
1003,0.16414374
1004,0.12392250
1005,-0.13467669
1006,-0.07709219
1007,0.07977426
1008,0.10748132
1009,0.07354420
1010,0.03511868
1011,-0.12011122
1012,-0.00806972
1013,0.13001588
1014,0.05817483
1015,-0.09719604
1016,-0.03651316
1017,0.19776699
1018,-0.04071446
1019,-0.17194860
1020,-0.02000505
1021,0.14725971
1022,0.08009896
1023,-0.11061502
1024,0.10684749
1025,-0.05508779
1026,-0.13960429
1027,-0.08970919
1028,0.06695967
1029,0.13863993
1030,0.07436994
1031,-0.06308672
1032,-0.18518591
1033,-0.12827724
1034,0.10213957
1035,0.18598005
1036,-0.01073232
1037,-0.15401423
1038,-0.10380173
1039,0.07588394
1040,0.19721848
1041,-0.11055692
1042,-0.17837676
1043,0.06513997
1044,0.22836895
1045,0.07615571
1046,-0.17144206
1047,-0.06902828
1048,0.15566754
1049,0.12673008
1050,0.00498294
1051,-0.06928776
1052,-0.08934698
1053,-0.03490372
1054,0.12298641
1055,0.16712433
1056,0.00033233
1057,-0.20724700
1058,-0.22793967
1059,-0.05543167
1060,0.16849160
1061,0.22246638
1062,0.03273422
1063,-0.16755667
1064,-0.16240191
1065,-0.01987128
1066,0.12296543
1067,0.16789636
1068,0.09320518
1069,-0.01263133
1070,-0.08889849
1071,-0.07012939
1072,-0.01753154
1073,0.02422097
1074,0.07114195
1075,0.10979252
1076,0.10295545
1077,0.02641377
1078,-0.10995445
